"Txhash","Blockno","UnixTimestamp","DateTime","From","To","TokenValue","USDValueDayOfTx","ContractAddress","TokenName","TokenSymbol"
"0x32971df3f8a2a2d0fa793b2f0d4aa9ddfc4fc5afc947aa7734fedac29c5cf3c1","78559109","1681019223","2023-04-09 05:47:03","0xfedc1a1312b9dcb34d1f0dcc87e970ed2aef10fd","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","3.506909","$3.51","0xff970a61a04b1ca14834a43f5de4533ebddb5cc8","USD Coin (Arb1)","USDC",""
"0x32971df3f8a2a2d0fa793b2f0d4aa9ddfc4fc5afc947aa7734fedac29c5cf3c1","78559109","1681019223","2023-04-09 05:47:03","0xb93c33986835858cecca1f80ae25eee358052a38","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","1.2","N/A","0xb7d927a50531f9b3c43dc8d73033e765b24bf316","3MONEY","3MNY",""
"0x32971df3f8a2a2d0fa793b2f0d4aa9ddfc4fc5afc947aa7734fedac29c5cf3c1","78559109","1681019223","2023-04-09 05:47:03","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","0x0000000000000000000000000000000000000000","0.049158943402905067","N/A","0xb7d927a50531f9b3c43dc8d73033e765b24bf316","3MONEY","3MNY",""
"0x32971df3f8a2a2d0fa793b2f0d4aa9ddfc4fc5afc947aa7734fedac29c5cf3c1","78559109","1681019223","2023-04-09 05:47:03","0x11ab03b2f668c60a1c547688f366fc5b9d42a6b9","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","52.1684853680619638","$3.24","0x9e724698051da34994f281bd81c3e7372d1960ae","Ascension Protocol","ASCEND",""
"0x32971df3f8a2a2d0fa793b2f0d4aa9ddfc4fc5afc947aa7734fedac29c5cf3c1","78559109","1681019223","2023-04-09 05:47:03","0x7579bc277007e44ac8e0f350c128ca24f6e926e8","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","4","$3.15","0x6694340fc020c5e6b96567843da2df01b2ce1eb6","StargateToken","STG",""
"0x2dafa6b79db3ea00ee4a09475b47538e3127744105ae0502b9beacf1036df2f1","78559132","1681019228","2023-04-09 05:47:08","0xbf4236e4eaae375bfb756d1ed880066f079d4f83","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","3.102189","$3.11","0xff970a61a04b1ca14834a43f5de4533ebddb5cc8","USD Coin (Arb1)","USDC",""
"0x2dafa6b79db3ea00ee4a09475b47538e3127744105ae0502b9beacf1036df2f1","78559132","1681019228","2023-04-09 05:47:08","0xbdd974c9081b38392fc2ea125f933666f0cb25b7","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","3.085553","$3.09","0xff970a61a04b1ca14834a43f5de4533ebddb5cc8","USD Coin (Arb1)","USDC",""
"0x2dafa6b79db3ea00ee4a09475b47538e3127744105ae0502b9beacf1036df2f1","78559132","1681019228","2023-04-09 05:47:08","0x3cf406ed3c45ce1afeebc154eb54dc3cab788eb8","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","3","$3.00","0xff970a61a04b1ca14834a43f5de4533ebddb5cc8","USD Coin (Arb1)","USDC",""
"0x2dafa6b79db3ea00ee4a09475b47538e3127744105ae0502b9beacf1036df2f1","78559132","1681019228","2023-04-09 05:47:08","0xd6dc4a8465b36e4af645dd83a39c5ccc18b22313","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","3","$3.00","0xff970a61a04b1ca14834a43f5de4533ebddb5cc8","USD Coin (Arb1)","USDC",""
"0x2dafa6b79db3ea00ee4a09475b47538e3127744105ae0502b9beacf1036df2f1","78559132","1681019228","2023-04-09 05:47:08","0x34b43d0c14232511f1db3619fe409cf15788cbcc","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","3","$3.00","0xff970a61a04b1ca14834a43f5de4533ebddb5cc8","USD Coin (Arb1)","USDC",""
"0x0940075a7b7b112a92da165e09977e2bd2cd5c27185dda68eed317fa76c005d5","78564044","1681020453","2023-04-09 06:07:33","0x5bbb65fe6e990f2dcdf95fe7e71f07264c5993ac","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","17,401.75515","$17,426.28","0xff970a61a04b1ca14834a43f5de4533ebddb5cc8","USD Coin (Arb1)","USDC",""
"0xd39f0359588e019302f23fcac3cf182a5fe50e984a8c8af845986858714b189f","78588911","1681026628","2023-04-09 07:50:28","0xa59647648d34815fa2b15f506e9ac7e5aa79babd","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","0.783397662909914664","$0.91","0x912ce59144191c1204e64559fe8253a0e49e6548","Arbitrum","ARB",""
"0xae69bb9dc559a66f7d9cad6c4fee6fbfdcb3941e1be8059e783d2e1dcc65f167","78638173","1681038861","2023-04-09 11:14:21","0x67a24ce4321ab3af51c2d0a4801c3e111d88c9d9","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","6,869","N/A","0x76f27f78554a6b6e0a49d49ccbf0691f7d648a50","arb-award.site","Visit https://arb-award.site and claim rewards",""
"0xafefeec207f898ae9ff700aea7ce8274ca660e502173796c4b1b9f64345407dc","78644685","1681040478","2023-04-09 11:41:18","0xa59647648d34815fa2b15f506e9ac7e5aa79babd","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","0.088191149238885076","$0.10","0x912ce59144191c1204e64559fe8253a0e49e6548","Arbitrum","ARB",""
"0x3fcc1e47f31577f647ed914922f766e791638b7fd034d30f76394d9e9a923787","78683732","1681050169","2023-04-09 14:22:49","0x4c513a1bd30b96a751308fde0954ef3610dbf2c6","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","35.1591","$35.21","0xff970a61a04b1ca14834a43f5de4533ebddb5cc8","USD Coin (Arb1)","USDC",""
"0xb309b4249025a21de7dc39d8b426059f0cade9d498891141e2ecdfbdf7d9a202","78683963","1681050228","2023-04-09 14:23:48","0x111fbf7b389e024d09f35fb091d7d4479b321b0a","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","49.865649","$49.94","0xff970a61a04b1ca14834a43f5de4533ebddb5cc8","USD Coin (Arb1)","USDC",""
"0xda0fa77fa7569377046675ef66e593c4b7c1792bb93ca2be929398ad4407930d","78683985","1681050233","2023-04-09 14:23:53","0x707265e09f4a471340e4fb3ae2ea6791a0866d82","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","7.433780472334841753","N/A","0xbc0a588120ab8b913436d342a702c92611c9af6a","Monopoly","MONO",""
"0x24091b59632c8ba4da6542dae873595cf563b95506bdc4cb84a05631c0cc4a42","78684328","1681050319","2023-04-09 14:25:19","0xc8402eb3402c3a3dd8a47643303aa669c27e086e","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","14.534970052083333308","N/A","0xadfe668abf66014ade1363c7b8f5d4d4a6931356","Emerald","EMRD",""
"0xf29d802511ce0245004fdefabe4ae6d9324ef88cefcfcc1be5d7895024a6e9d5","78687512","1681051110","2023-04-09 14:38:30","0x27d7de0bb23b5eecd7fa89044de52fbf861500a6","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","0.752705243825673294","$0.87","0x912ce59144191c1204e64559fe8253a0e49e6548","Arbitrum","ARB",""
"0x8d33bc25a5ab82010c8b96ce0ea687d0b86ff2143081ca82bd6946dae7f32f84","78702679","1681054873","2023-04-09 15:41:13","0x111fbf7b389e024d09f35fb091d7d4479b321b0a","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","2.015695","$2.02","0xff970a61a04b1ca14834a43f5de4533ebddb5cc8","USD Coin (Arb1)","USDC",""
"0x3fec08d845ef7ecb28e5e820ba0cba1e9be19aae827d3d22b6b69473f5f5f63d","78702700","1681054878","2023-04-09 15:41:18","0x707265e09f4a471340e4fb3ae2ea6791a0866d82","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","6.553378082331560218","N/A","0xbc0a588120ab8b913436d342a702c92611c9af6a","Monopoly","MONO",""
"0x02f82fc5d473130b3dd603055806213c83da1ebe3bdecc1d957edb259ec09f3a","78702965","1681054945","2023-04-09 15:42:25","0xc702442a2ac7d1a29d2866703d112ba01c812460","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","2.967014495344478181","N/A","0xbc0a588120ab8b913436d342a702c92611c9af6a","Monopoly","MONO",""
"0x042b64c482de945417e78d3a658fbed662ba83e28fac0853b28c4caaee941d4b","78703144","1681054989","2023-04-09 15:43:09","0x101b5dc072c0aa45380959853fbde92a6d53aabf","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","33.97317304193234918","$2.64","0xee9857de0e55d4a54d36a5a5a73a15e57435fdca","AsgardX","ODIN",""
"0xbc81851ce3d78dc0341e41c7b9a869369a54e894c6a575100347918328154580","78703209","1681055006","2023-04-09 15:43:26","0xa629bb1bff3e528a9e89ccb7ebfe0ae0b0427bf9","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","1,495.799399568","N/A","0xe021047851012d8e981ebd9f3c2cbb8945e996da","GPT","GPT",""
"0x0f415ba7501128e0b07c65aad07884ac12eb4e1da3bc5bbbd8f353a0100f1324","78707697","1681056121","2023-04-09 16:02:01","0x6e103c6681a8462296e99057ebdeaf4936ae77f1","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","36.390787760416666597","N/A","0xadfe668abf66014ade1363c7b8f5d4d4a6931356","Emerald","EMRD",""
"0xc7ff17ef6b388027547d9db65c9c5ab1f2e85468513075e9a1ca396ffaa4450e","78708027","1681056204","2023-04-09 16:03:24","0x930715929a28f977be9f150bd4181da727a43811","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","0.806641314314250425","N/A","0xbc0a588120ab8b913436d342a702c92611c9af6a","Monopoly","MONO",""
"0xe67f8198fe91ab7ccfc70f92e6db0d413d3451f8277d374ec3c63d668b5f5ec7","78708062","1681056213","2023-04-09 16:03:33","0x2092bbdb817be666c29fbbd03fb9014476bc9240","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","987,629.865922758793292686","N/A","0x458a2df1a5c74c5dc9ed6e01dd1178e6d353243b","Gemstone","GEM",""
"0x9880bd55fb29a59e8e50db7e5fae558a085f53c0811d25c49aa9664382237305","78708308","1681056272","2023-04-09 16:04:32","0xe45b12eb6ec0bdf49eda66125e04afdc2afd7988","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","1.986069813361347097","N/A","0xbc0a588120ab8b913436d342a702c92611c9af6a","Monopoly","MONO",""
"0x682b4a4f872910dbfe83c851b4211aba3d36f598ef160850a349c6e77ab33f32","78708413","1681056298","2023-04-09 16:04:58","0x4a3f23974ae67d4f656720463bbd44223d9cd078","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","0.014218","$0.01","0xff970a61a04b1ca14834a43f5de4533ebddb5cc8","USD Coin (Arb1)","USDC",""
"0xeb6ada5ed9ca07dca53ba477e150fb9b9ad6f026f6e1df9a16f1948ea148539c","78708660","1681056360","2023-04-09 16:06:00","0x8000793e138b814201748af7f9a3ee3aa24833c9","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","2.997244345295211408","N/A","0xa9f5606c3e6aab998fd4f4bc54a18d9fe13a0dd8","Escrowed VELA","esVELA",""
"0xeb6ada5ed9ca07dca53ba477e150fb9b9ad6f026f6e1df9a16f1948ea148539c","78708660","1681056360","2023-04-09 16:06:00","0x92911da1d892436ef9a06fffc4926e90adda6c5d","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","2.561299452304418305","N/A","0xbc0a588120ab8b913436d342a702c92611c9af6a","Monopoly","MONO",""
"0x2989bfcf7f7cd997a0fd960125f2ba9712f855049a39974b1b1dcf4e012369ef","78708849","1681056407","2023-04-09 16:06:47","0x8f765107c5e9fdfbabb349700f64c2edf79a5666","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","4,669.328154034649134172","N/A","0x119bea704a521816f92e0d2d85bd9be304b214bb","Arbimon","$ARBIMON",""
"0x9e653385ff92dace91413879c971029af92b5dd30c7133a105b64e9a68061df7","78708917","1681056424","2023-04-09 16:07:04","0xbe398bb77318b58612ef5cb920dbbc2350bf3230","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","3.133357067147117501","N/A","0xdd69db25f6d620a7bad3023c5d32761d353d3de9","Goerli ETH","GETH",""
"0xc4f711f740d7e6e89d1335a28d4ade5e1a2e9d58ecee06ae73133ae4016a04ab","78708937","1681056429","2023-04-09 16:07:09","0x2375590a85dcea1533df94e7dfa0aadc936cb68f","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","111.340055809233891426","N/A","0x50b871fb5bba2895425e5fc6eba219197f21d6d5","Crypto Index Pool","CIP",""
"0xb221e19d2efa8cb4c30250eaec2be1c4d4abf0d85ff1df020093254c14a79653","78708960","1681056435","2023-04-09 16:07:15","0x0e12a60e425dd1464a93cfcaa3e647ac01065aee","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","0.357012246547491359","$0.41","0x912ce59144191c1204e64559fe8253a0e49e6548","Arbitrum","ARB",""
"0x78d033fcdc8bd4b784a7209d18452868f40ffbaf3fa585d8c8f989a378b62738","78709034","1681056454","2023-04-09 16:07:34","0xc7e68b3fd66d959120c01d0b2cb6a1ba5e1eb0b6","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","0.397948195268407008","$0.46","0x912ce59144191c1204e64559fe8253a0e49e6548","Arbitrum","ARB",""
"0x6ef292f91ce687d3c89563c6bd1bccd5a9f41e23ca9ac7276dcd6592bc380fc6","78709180","1681056491","2023-04-09 16:08:11","0x02bb53c87b767ec61235e706678ef89abf41600c","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","6,432,468,008.472126637","N/A","0xd3c66e09a66eb90879768e81971ce2c3f83ceeef","ShihTzu Inu","SH-TZU",""
"0x96589cf2a7f50e499c6edd5f287e471ea774aedb979880af32c9dc4fde955760","78709395","1681056545","2023-04-09 16:09:05","0x346422f94794f1edaab0c5b5638fe00d35c73726","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","0.000073279178718014","N/A","0xbc0a588120ab8b913436d342a702c92611c9af6a","Monopoly","MONO",""
"0x22e1f343a9e1d03bfd11fb4593f15d36d8df8042db16b0c5e2686a65537a6d22","78709537","1681056580","2023-04-09 16:09:40","0x9deca5df023c518140e27727008633e5f6ad1816","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","176,990,164.665532206898009773","N/A","0x6e0efbb4de17eec00fba09a14ccac2d92b0ac6b3","BTC Diamond","BTCD",""
"0xe6c68f47e97a4f16a99004ea79d07465c721d0b5ccd8f60712a90b8d9ce8678e","78709620","1681056601","2023-04-09 16:10:01","0xa5e693e7b3261fd0aa6bb55aad01444384903161","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","0.12942912","N/A","0xe78987ba38658607358d054224fd1580d1a5ad13","milkAI","milkAI",""
"0x1c060b6d4d908848d8dd047bfd5e21bc86fc6f741ec1d1b328956dd4adbc73ec","78709655","1681056610","2023-04-09 16:10:10","0x448b0b3088ade825ea3dda7867b2843205817f83","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","0.01","$0.00","0xee9857de0e55d4a54d36a5a5a73a15e57435fdca","AsgardX","ODIN",""
"0x58b93ee486150838dcb6179322d66c851897482fb669726e1d00be6e4f614d94","78709765","1681056634","2023-04-09 16:10:34","0x1adbaf7efc9830b50203cf83719f02468aaa5ed0","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","0.1","$0.12","0x912ce59144191c1204e64559fe8253a0e49e6548","Arbitrum","ARB",""
"0x2731ce0c2066683db82bf6e1d2db7049321ecbff0c39d400107b58b3fb96d6eb","78709841","1681056653","2023-04-09 16:10:53","0xa629bb1bff3e528a9e89ccb7ebfe0ae0b0427bf9","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","107.876907980375099642","$0.33","0xdd8e557c8804d326c72074e987de02a23ae6ef84","ArbInu","ARBINU",""
"0x59efb3fd65f171064eaedf072457c80c6ce003d1a6c3597b872693215d500864","78709906","1681056669","2023-04-09 16:11:09","0x4ef5a7217519d5f2312955226a6f6c228762dd52","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","0.5","$0.58","0x912ce59144191c1204e64559fe8253a0e49e6548","Arbitrum","ARB",""
"0x59efb3fd65f171064eaedf072457c80c6ce003d1a6c3597b872693215d500864","78709906","1681056669","2023-04-09 16:11:09","0xb421be240188b04f70a06f61c9bb9d85b5a7c1aa","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","0.10274420387414616","N/A","0xbc0a588120ab8b913436d342a702c92611c9af6a","Monopoly","MONO",""
"0xa5d533360a02500e9236234014657fba2631d71977f430dcfff98ebfbc8e676b","78709928","1681056675","2023-04-09 16:11:15","0x3f7b6ba6b0de1e8499702fb3cf618e158d920671","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","5,000","N/A","0xc02cf6730c0304b91b542c32f1e4c4d7ecedccc2","ZkSync","ZKS",""
"0xdcf6e3864478592e96e1f8ae304b3795e745d0f76207b910501f91df12caae28","78709952","1681056681","2023-04-09 16:11:21","0x9c487fe60e5f9de5a4a4d3922b9b3eb1ac2accb9","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","6,000","N/A","0xc02cf6730c0304b91b542c32f1e4c4d7ecedccc2","ZkSync","ZKS",""
"0xdcf6e3864478592e96e1f8ae304b3795e745d0f76207b910501f91df12caae28","78709952","1681056681","2023-04-09 16:11:21","0x550c85b8b7a92bcc5ccd5bdb351b8abf88eb9f29","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","0.908812696792249926","$1.00","0xd4d42f0b6def4ce0383636770ef773390d85c61a","SushiToken","SUSHI",""
"0x776067465697f6af40493a54a3bd18cee78c693c3c8041617baecc07ab121587","78710754","1681056883","2023-04-09 16:14:43","0x61bc74866ca2acf0ba6aabb1448c686e2016401b","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","0.819753","$0.82","0xff970a61a04b1ca14834a43f5de4533ebddb5cc8","USD Coin (Arb1)","USDC",""
"0x4cb2e8ee7c5273ec3e9a21e3de2b3b0972e8668ccca7a96fd4e886cb0a3b24de","78713692","1681057615","2023-04-09 16:26:55","0x9fa275256fb6ce2cc1c3f97be93e53915894f2e4","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","572.74219253","N/A","0x7ca7eaca7b62c1c2a8106a5c9094186895155c17","LfgSwap Finance Token","LFG",""
"0x1fb8ed853966d7527310f41a8bd231ff7f40e6771387e4c4a927de2ee1d87c2d","78713875","1681057662","2023-04-09 16:27:42","0x5514ed483bdd30d105d611f252b03c68f26288f6","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","0.962641","$0.96","0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9","Tether USD","USDT",""
"0xd005fde69ea7d1be52af9c465e719b6b1f454827145b6ca4a571c617063c7a2c","78714028","1681057700","2023-04-09 16:28:20","0x6e103c6681a8462296e99057ebdeaf4936ae77f1","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","1.684953993055555553","N/A","0xadfe668abf66014ade1363c7b8f5d4d4a6931356","Emerald","EMRD",""
"0x44a7667493a7add7e6b9feda86df5c0eefafb5b64b1bdb991328fbc952f8e149","78716553","1681058329","2023-04-09 16:38:49","0x41234912f0009f1409e422b0bd709658b8bacbc2","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","0.999","$1.00","0xff970a61a04b1ca14834a43f5de4533ebddb5cc8","USD Coin (Arb1)","USDC",""
"0xef09a4f4f899df56690273dcd8794d726976c1d41380003e69cfc2d49bf0e86d","78716659","1681058355","2023-04-09 16:39:15","0x3409d07c07114d8d43cb62e1fc97a9606e51e49b","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","12.8595555085938373","N/A","0xbc0a588120ab8b913436d342a702c92611c9af6a","Monopoly","MONO",""
"0x322471c741b0308a4ceb629fd833feb8b9f1261e8d3c6e49646eaf0b59201754","78717900","1681058665","2023-04-09 16:44:25","0x6e103c6681a8462296e99057ebdeaf4936ae77f1","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","0.875526041666666666","N/A","0xadfe668abf66014ade1363c7b8f5d4d4a6931356","Emerald","EMRD",""
"0xfe8b3073e80e6ccf7c5a834c8656217d81fe9206611a6854304b440a6d0c1e25","78727047","1681060960","2023-04-09 17:22:40","0xb2f6ec5df70a01cd4419e2988248620b71eeac54","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","157.468736","$157.69","0xff970a61a04b1ca14834a43f5de4533ebddb5cc8","USD Coin (Arb1)","USDC",""
"0x83185ebea8ebe319a818345fcc8fa5b1def7f3be099af247ac55b34476ecdea5","78730776","1681061897","2023-04-09 17:38:17","0x0d9c95b4c7fc61d25d1e450e32f8d0b1fb8abb37","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","0.2","$0.23","0x912ce59144191c1204e64559fe8253a0e49e6548","Arbitrum","ARB",""
"0xa262435085f9418d8951e2e2e3222d47a935935a8e9d2d4b350f75d60e133bd3","78734241","1681062764","2023-04-09 17:52:44","0x3be172f551f181900d6ecbb28c99731db043eaa0","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","4.401133251504802234","N/A","0xbc0a588120ab8b913436d342a702c92611c9af6a","Monopoly","MONO",""
"0x6fbf216cb332f99f9e74ec85dba5688e956f5b126f759b398c51fc897f75f9c2","78735848","1681063171","2023-04-09 17:59:31","0x9939d60e5f6202f866dcc7d2c2cbf3150401752a","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","0.140573","$0.14","0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9","Tether USD","USDT",""
"0x61b9d5fdbd21430d619a06d75b4723c4a71657187be3787062d0d96e9b456a07","78736303","1681063286","2023-04-09 18:01:26","0x14274fef83714b45bf712e20ea459d6476e673b3","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","0.2","$0.20","0xff970a61a04b1ca14834a43f5de4533ebddb5cc8","USD Coin (Arb1)","USDC",""
"0xf569ed008c9327fd828bc3466f9830ed86ee11e6fee284c8ebc4673942f8c1c3","78738443","1681063826","2023-04-09 18:10:26","0x27d7de0bb23b5eecd7fa89044de52fbf861500a6","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","0.962635946260468395","$1.12","0x912ce59144191c1204e64559fe8253a0e49e6548","Arbitrum","ARB",""
"0x02164f0c2ae00e92dfb1c943d480057be80a1a4a950ea38387feb82067504cef","78739213","1681064017","2023-04-09 18:13:37","0x5514ed483bdd30d105d611f252b03c68f26288f6","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","0.49192","$0.49","0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9","Tether USD","USDT",""
"0x6e3f26761ebc5a800654a630aaf9c877601a8c9b0fd04b176304375a53be3813","78740614","1681064372","2023-04-09 18:19:32","0x78eb8fcf4a76489731aef8f5a04d6c23ccd07587","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","7.331615","$7.34","0xff970a61a04b1ca14834a43f5de4533ebddb5cc8","USD Coin (Arb1)","USDC",""
"0x272c5757a99a843d44cc08ab584dd9607c8402764e63384d8f10737d860eb938","78741551","1681064612","2023-04-09 18:23:32","0xc7e68b3fd66d959120c01d0b2cb6a1ba5e1eb0b6","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","0.508936586608356179","$0.59","0x912ce59144191c1204e64559fe8253a0e49e6548","Arbitrum","ARB",""
"0xeaac3a160a7180038cf21fa28eaa87acafe4bbb6f925b519165f8c1e31558ede","78745007","1681065496","2023-04-09 18:38:16","0x0290408c3fcfef015a3c503bbccf150eae1f39a5","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","0.0008640977014","N/A","0x296a0b8847bd4ed9af71a9ef238fa5be0778b611","ATLAS","ATA",""
"0xc7c17d1a571e2ff752afbc2815a916a392ff87240fd72a231324b685d377c650","78745312","1681065574","2023-04-09 18:39:34","0x0290408c3fcfef015a3c503bbccf150eae1f39a5","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","1.765218513689007451","$2.05","0x912ce59144191c1204e64559fe8253a0e49e6548","Arbitrum","ARB",""
"0x257f9cf0910283ad3b12ef217804837f115be370f54804d2f3f817804729be00","78748268","1681066318","2023-04-09 18:51:58","0x6e103c6681a8462296e99057ebdeaf4936ae77f1","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","0.004827546296296296","N/A","0xadfe668abf66014ade1363c7b8f5d4d4a6931356","Emerald","EMRD",""
"0x600450d4f52ce9b029a42e69100945beab570bca7c40849a29e8e2abe28b3d27","78760176","1681069307","2023-04-09 19:41:47","0x6e103c6681a8462296e99057ebdeaf4936ae77f1","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","12.219081018518518499","N/A","0xadfe668abf66014ade1363c7b8f5d4d4a6931356","Emerald","EMRD",""
"0x20961df9d77cc555674277c15a4a77a2aea2e762871c829d50e2cea907ddfca7","78765992","1681070798","2023-04-09 20:06:38","0x6e103c6681a8462296e99057ebdeaf4936ae77f1","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","2.014995370370370367","N/A","0xadfe668abf66014ade1363c7b8f5d4d4a6931356","Emerald","EMRD",""
"0xf93f7a9c962fe906b3107af32ed24a194842681f46d182d3679ca76cae50ddf7","78766252","1681070860","2023-04-09 20:07:40","0xb8f4b700841f18963388b7d6abe445c13e2c7b9c","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","2.126691374437507837","$2.47","0x912ce59144191c1204e64559fe8253a0e49e6548","Arbitrum","ARB",""
"0xa140ce44824438c1096ee308d7c9ad17615034465e0e0f7f5962f2a96e60970e","78768020","1681071313","2023-04-09 20:15:13","0x9bd2db8815b7f9e7c173f0e27f7c723eeaecba46","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","0.003981","$0.00","0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9","Tether USD","USDT",""
"0x0e420915846d1849168f32ff220451e445cbfd32b26d1da9e3599698422b6c23","78768964","1681071559","2023-04-09 20:19:19","0x6e103c6681a8462296e99057ebdeaf4936ae77f1","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","0.011198784722222221","N/A","0xadfe668abf66014ade1363c7b8f5d4d4a6931356","Emerald","EMRD",""
"0x1021a353b8378e1760cda28d5eb609b85fdae15cdd634415d3ea68e5da0c99a0","78771944","1681072312","2023-04-09 20:31:52","0x6e103c6681a8462296e99057ebdeaf4936ae77f1","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","1.485572120949074071","N/A","0xadfe668abf66014ade1363c7b8f5d4d4a6931356","Emerald","EMRD",""
"0xbb5fd8856de0ea6b007ae39fa5efa1204a255c6c32845547f5598fdd2daace76","78811322","1681082527","2023-04-09 23:22:07","0x21ce3c4f7a5de46b4065b151c8e89d3ad804ec42","0x74ebb8e8d0b0cc65f06040eb0f77b5da0e33ffee","0.017282503233030674","$0.02","0x912ce59144191c1204e64559fe8253a0e49e6548","Arbitrum","ARB",""
